timestamp,open,high,low,close,volume
2021-08-11,141.7800,142.7685,141.5000,142.1300,4259060
2021-08-10,141.2100,141.8110,140.3400,141.3800,5299869
2021-08-09,142.2000,142.4950,140.9700,141.2500,4904065
2021-08-06,143.0000,144.3900,142.8900,144.0900,3826835
2021-08-05,143.0300,143.4100,142.2200,142.7700,2757389
2021-08-04,143.8000,144.1800,142.4700,142.7600,2830079
2021-08-03,141.9000,144.7000,141.6500,144.0700,4084724
2021-08-02,141.4500,143.0600,141.0300,141.4200,2929540
2021-07-30,141.5200,141.8500,140.7900,140.9600,3535555
2021-07-29,142.3300,142.9600,141.6000,141.9300,2657669
2021-07-28,143.0100,143.1000,141.6400,141.7700,2544099
2021-07-27,142.5300,143.6400,141.6000,142.7500,3137027
2021-07-26,141.3900,143.0000,141.1300,142.7700,4246266
2021-07-23,140.9600,141.7000,140.3300,141.3400,4474157
2021-07-22,141.6600,141.8100,140.4100,140.7100,3314153
2021-07-21,139.9700,141.3900,139.6500,141.3000,4803977
2021-07-20,143.0000,144.9200,138.7000,139.9700,13611675
2021-07-19,136.4500,138.4900,136.2089,137.9200,8582302
2021-07-16,141.0000,141.0000,138.5900,138.9000,4109308
2021-07-15,139.3200,140.4600,138.8005,140.4500,3639698
2021-07-14,140.7200,140.7500,138.9273,139.8200,4403752
2021-07-13,140.9200,140.9200,139.6300,140.2800,3164294
2021-07-12,141.4300,141.9599,140.1150,140.9200,3342627
2021-07-09,141.4500,141.9800,140.8410,141.5200,3904059
2021-07-08,137.7800,141.3100,137.6600,140.7400,5487425
2021-07-07,138.7600,140.3300,138.7600,139.8200,4059667
2021-07-06,139.9900,140.4200,137.1000,138.7800,8093747
2021-07-02,146.9100,146.9500,139.4600,140.0200,16828161
2021-07-01,146.9600,147.5000,146.5700,146.8400,2686289
2021-06-30,145.1300,146.9300,144.7100,146.5900,3245091
2021-06-29,145.2600,146.7400,145.1000,145.5500,2428626
2021-06-28,147.0100,147.3000,144.9121,145.2900,3888869
2021-06-25,145.3800,146.9300,144.9450,146.8400,3594218
2021-06-24,145.8000,146.1900,144.6900,145.4400,3609679
2021-06-23,146.4300,146.5000,144.5700,144.6100,3202644
2021-06-22,146.5200,146.8100,145.3500,146.3600,2437121
2021-06-21,144.1100,147.0700,144.0600,146.6500,4285711
2021-06-18,144.4800,144.6800,143.0400,143.1200,9156505
2021-06-17,147.5500,148.0600,145.2800,145.6000,4367387
2021-06-16,149.7600,149.7600,147.2200,147.8300,3795420
2021-06-15,149.8500,149.9100,148.6000,149.3600,2513281
2021-06-14,150.7100,151.0300,148.6550,150.0300,3344845
2021-06-11,150.4300,151.8450,150.3700,151.2800,3438255
2021-06-10,151.4700,152.8400,149.7600,150.5400,4758488
2021-06-09,149.0300,151.0700,148.8200,150.6700,5303252
2021-06-08,148.1200,150.2000,148.1200,149.0700,5080099
2021-06-07,147.5500,148.7400,147.1700,148.0200,3462712
2021-06-04,146.0000,147.5500,145.7600,147.4200,3117905
2021-06-03,144.9100,145.8800,144.0400,145.5500,4130741
2021-06-02,144.6200,145.7500,144.1100,145.7200,2786916
2021-06-01,145.0000,145.8300,143.7500,144.1900,2417455
2021-05-28,144.2100,144.3300,143.4850,143.7400,2534811
2021-05-27,143.8200,144.7700,143.6300,143.8200,5630345
2021-05-26,143.5000,143.9894,143.0400,143.3800,3083789
2021-05-25,144.9200,145.0000,143.2000,143.7900,3937323
2021-05-24,145.0600,145.3900,144.1800,144.7200,3297570
2021-05-21,144.2800,145.6990,144.2800,144.7400,4033482
2021-05-20,143.1200,144.9100,142.1600,143.8800,4112690
2021-05-19,142.3200,143.2000,140.9200,143.1900,4300732
2021-05-18,144.7800,145.3000,143.2300,143.9100,3824050
2021-05-17,144.4400,145.8000,144.3300,145.1100,4275172
2021-05-14,145.1100,145.6900,143.9600,144.6800,2747385
2021-05-13,141.4500,144.9000,141.2800,144.1700,4598920
2021-05-12,143.8400,144.1500,141.1400,141.3000,5959579
2021-05-11,144.9900,145.1900,142.9000,144.2200,7126404
2021-05-10,145.8000,148.3800,145.8000,146.1700,6983377
2021-05-07,145.9200,146.1400,144.5700,145.4600,7003467
2021-05-06,145.2600,148.5150,145.1800,148.4200,7503487
2021-05-05,145.9400,145.9400,144.9700,145.2200,4999900
2021-05-04,144.4100,146.5900,144.3300,145.7500,6350479
2021-05-03,143.8100,145.7500,143.5500,144.7500,5733463
2021-04-30,143.7000,143.8300,140.5500,141.8800,8872181
2021-04-29,144.1300,148.7400,142.9800,144.2400,4353880
2021-04-28,142.9200,143.4000,142.1000,143.0000,3768129
2021-04-27,141.6900,142.5600,140.7500,142.0100,3884037
2021-04-26,142.4200,143.6300,141.4800,141.5700,4710763
2021-04-23,141.3100,143.6100,140.9500,142.4300,4556700
2021-04-22,143.7000,144.7400,141.0000,141.2800,7101368
2021-04-21,138.0600,143.7300,137.7100,143.5500,11909005
2021-04-20,137.0700,139.7700,136.7000,138.1600,15480579
2021-04-19,133.6000,133.8150,132.5800,133.1200,8198582
2021-04-16,133.0000,134.1000,132.9500,133.5900,5291756
2021-04-15,133.2800,133.8700,132.2200,132.5800,3883955
2021-04-14,131.3050,132.7800,130.5200,132.6300,5868049
2021-04-13,133.0000,133.6200,130.3800,131.1800,8033530
2021-04-12,135.0200,135.3700,133.8500,134.5900,3753959
2021-04-09,134.8700,135.7400,134.7100,135.7300,3023916
2021-04-08,134.5700,135.6299,134.1600,135.1200,4087228
2021-04-07,133.8400,134.9400,133.7800,134.9300,2976136
2021-04-06,135.5800,135.6400,134.0900,134.2200,3620964
2021-04-05,133.6400,136.6900,133.4000,135.9300,5471616
2021-04-01,133.7600,133.9300,132.2700,133.2300,4074161
2021-03-31,134.5400,134.7100,132.7100,133.2600,4945315
2021-03-30,135.8600,136.2700,134.0200,134.7200,4790366
2021-03-29,135.9800,137.0700,135.5100,135.8600,4622664
2021-03-26,133.2900,136.4800,133.1200,136.3800,5567592
2021-03-25,130.3300,133.2400,129.7700,133.0700,5553966
2021-03-24,130.9500,132.1100,130.5700,130.6200,4005027
2021-03-23,130.4400,131.5600,129.8000,130.4600,4356359
2021-03-22,128.5000,130.7200,127.8900,130.5500,4164914
